insert() runtime [ms],get() runtime [ms],memory usage [kB],
0.620,0.070,0,
0.790,0.075,0,
5.331,0.104,0,
0.586,0.060,0,
0.721,0.078,0,
0.711,0.068,0,
0.616,0.066,0,
0.602,0.089,0,
0.520,0.074,0,
0.530,0.067,0,
0.528,0.065,0,
0.539,0.069,0,
0.556,0.071,0,
0.516,0.109,0,
0.488,0.060,0,
0.492,0.060,0,
0.525,0.075,0,
0.556,0.069,0,
0.514,0.081,0,
0.703,0.073,0,
1.095,0.177,0,
1.947,0.062,0,
0.606,0.068,0,
0.671,0.085,0,
1.319,0.112,0,
1.018,0.068,0,
0.601,0.088,0,
0.639,0.073,0,
0.784,0.133,0,
0.762,0.099,0,
0.613,0.144,0,
0.538,0.080,0,
0.516,0.091,0,
0.571,0.095,0,
0.706,0.120,0,
0.968,0.077,0,
0.840,0.089,0,
0.897,0.082,0,
0.982,0.085,0,
3.022,0.081,0,
1.170,0.100,0,
1.119,0.079,0,
1.057,0.082,0,
1.428,0.070,0,
1.354,0.079,0,
1.159,0.101,0,
0.568,0.062,0,
0.625,0.071,0,
2.407,0.127,0,
0.986,0.077,0,
1.198,0.077,0,
0.628,0.101,0,
0.641,0.079,0,
0.594,0.062,0,
0.617,0.078,0,
0.983,0.149,0,
0.769,0.089,0,
0.527,0.104,0,
0.536,0.077,0,
0.670,0.121,0,
0.511,0.077,0,
0.492,0.108,0,
0.546,0.075,0,
0.625,0.090,0,
0.583,0.126,0,
2.096,0.131,0,
0.504,0.090,0,
0.491,0.110,0,
0.553,0.066,0,
0.546,0.100,0,
0.713,0.075,0,
0.624,0.081,0,
0.581,0.067,0,
0.523,0.063,0,
0.494,0.066,0,
0.493,0.068,0,
0.539,0.061,0,
0.529,0.066,0,
0.544,0.063,0,
0.534,0.072,0,
0.544,0.065,0,
0.823,0.082,0,
0.559,0.079,0,
8.510,0.101,0,
0.857,0.106,0,
0.800,0.102,0,
0.781,0.103,0,
0.546,0.100,0,
0.538,0.068,0,
0.857,0.091,0,
0.858,0.111,0,
0.736,0.091,0,
0.968,0.107,0,
1.184,0.093,0,
1.536,0.168,0,
0.582,0.113,0,
1.327,0.091,0,
1.327,0.140,0,
0.908,0.097,0,
0.758,0.085,0,
0.819,0.093,0,
0.869,0.102,0,
0.722,0.095,0,
0.518,0.080,0,
0.479,0.106,0,
